2019-05-01 09:28:26,793 INFO  [main] YamlConfigurationLoader.java:89 getStorageConfigURL Configuration location: file:/etc/cassandra/cassandra.yaml
2019-05-01 09:28:32,529 WARN  [main] SystemKeyspace.java:1087 getLocalHostId No host ID found, created ebc0437f-bda6-451a-bacc-c7c09740cfd0 (Note: This should happen exactly once per node).
2019-05-01 09:28:32,607 INFO  [ScheduledTasks:1] TokenMetadata.java:517 updateTopology Updating topology for all endpoints that have changed
2019-05-01 09:28:37,435 INFO  [main] JMXServerUtils.java:246 logJmxServiceUrl Configured JMX server at: service:jmx:rmi://127.0.0.1/jndi/rmi://127.0.0.1:7199/jmxrmi
2019-05-01 09:28:37,443 INFO  [main] CassandraDaemon.java:484 logSystemInfo Hostname: instance-2.us-east1-b.c.chrome-horizon-239308.internal
2019-05-01 09:28:37,444 INFO  [main] CassandraDaemon.java:491 logSystemInfo JVM vendor/version: OpenJDK 64-Bit Server VM/1.8.0_212
2019-05-01 09:28:37,445 INFO  [main] CassandraDaemon.java:492 logSystemInfo Heap size: 1.805GiB/1.805GiB
2019-05-01 09:28:37,445 INFO  [main] CassandraDaemon.java:497 logSystemInfo Code Cache Non-heap memory: init = 2555904(2496K) used = 11021312(10763K) committed = 11337728(11072K) max = 251658240(245760K)
2019-05-01 09:28:37,445 INFO  [main] CassandraDaemon.java:497 logSystemInfo Metaspace Non-heap memory: init = 0(0K) used = 56824984(55493K) committed = 60579840(59160K) max = -1(-1K)
2019-05-01 09:28:37,446 INFO  [main] CassandraDaemon.java:497 logSystemInfo Compressed Class Space Non-heap memory: init = 0(0K) used = 7451704(7277K) committed = 8814592(8608K) max = 1073741824(1048576K)
2019-05-01 09:28:37,446 INFO  [main] CassandraDaemon.java:497 logSystemInfo Par Eden Space Heap memory: init = 167772160(163840K) used = 167772160(163840K) committed = 167772160(163840K) max = 167772160(163840K)
2019-05-01 09:28:37,446 INFO  [main] CassandraDaemon.java:497 logSystemInfo Par Survivor Space Heap memory: init = 20971520(20480K) used = 20971520(20480K) committed = 20971520(20480K) max = 20971520(20480K)
2019-05-01 09:28:37,446 INFO  [main] CassandraDaemon.java:497 logSystemInfo CMS Old Gen Heap memory: init = 1749024768(1708032K) used = 25079328(24491K) committed = 1749024768(1708032K) max = 1749024768(1708032K)
2019-05-01 09:28:37,446 INFO  [main] CassandraDaemon.java:499 logSystemInfo Classpath: /etc/cassandra:/usr/share/cassandra/lib/HdrHistogram-2.1.9.jar:/usr/share/cassandra/lib/ST4-4.0.8.jar:/usr/share/cassandra/lib/airline-0.6.jar:/usr/share/cassandra/lib/ant-1.7.0.jar:/usr/share/cassandra/lib/ant-launcher-1.7.0.jar:/usr/share/cassandra/lib/antlr-3.5.2.jar:/usr/share/cassandra/lib/antlr-runtime-3.5.2.jar:/usr/share/cassandra/lib/caffeine-2.2.6.jar:/usr/share/cassandra/lib/cassandra-all-3.11.4.jar:/usr/share/cassandra/lib/cassandra-driver-core-3.0.1-shaded.jar:/usr/share/cassandra/lib/cassandra-thrift-3.11.4.jar:/usr/share/cassandra/lib/commons-cli-1.3.1.jar:/usr/share/cassandra/lib/commons-codec-1.10.jar:/usr/share/cassandra/lib/commons-lang3-3.4.jar:/usr/share/cassandra/lib/commons-logging-1.2.jar:/usr/share/cassandra/lib/commons-math3-3.2.jar:/usr/share/cassandra/lib/compress-lzf-0.8.4.jar:/usr/share/cassandra/lib/concurrent-trees-2.4.0.jar:/usr/share/cassandra/lib/concurrentlinkedhashmap-lru-1.4.jar:/usr/share/cassandra/lib/disruptor-3.0.1.jar:/usr/share/cassandra/lib/ecj-4.4.2.jar:/usr/share/cassandra/lib/elasticsearch-6.2.3.14.jar:/usr/share/cassandra/lib/elasticsearch-cli-6.2.3.14.jar:/usr/share/cassandra/lib/elasticsearch-core-6.2.3.14.jar:/usr/share/cassandra/lib/elasticsearch-launchers-6.2.3.14.jar:/usr/share/cassandra/lib/fastutil-6.5.7.jar:/usr/share/cassandra/lib/guava-19.0.jar:/usr/share/cassandra/lib/hibernate-validator-4.3.0.Final.jar:/usr/share/cassandra/lib/high-scale-lib-1.0.6.jar:/usr/share/cassandra/lib/hppc-0.7.1.jar:/usr/share/cassandra/lib/httpclient-4.5.2.jar:/usr/share/cassandra/lib/httpcore-4.4.5.jar:/usr/share/cassandra/lib/jackson-core-2.8.10.jar:/usr/share/cassandra/lib/jackson-core-asl-1.9.13.jar:/usr/share/cassandra/lib/jackson-dataformat-cbor-2.8.10.jar:/usr/share/cassandra/lib/jackson-dataformat-smile-2.8.10.jar:/usr/share/cassandra/lib/jackson-dataformat-yaml-2.8.10.jar:/usr/share/cassandra/lib/jackson-mapper-asl-1.9.13.jar:/usr/share/cassandra/lib/javassist-3.20.0-GA.jar:/usr/share/cassandra/lib/javax.inject-1.jar:/usr/share/cassandra/lib/jbcrypt-0.3m.jar:/usr/share/cassandra/lib/jboss-logging-3.1.0.CR2.jar:/usr/share/cassandra/lib/jcl-over-slf4j-1.7.7.jar:/usr/share/cassandra/lib/jctools-core-1.2.1.jar:/usr/share/cassandra/lib/jflex-1.6.0.jar:/usr/share/cassandra/lib/jna-4.5.1.jar:/usr/share/cassandra/lib/joda-time-2.9.9.jar:/usr/share/cassandra/lib/jopt-simple-5.0.2.jar:/usr/share/cassandra/lib/json-simple-1.1.jar:/usr/share/cassandra/lib/jts-1.13.jar:/usr/share/cassandra/lib/libthrift-0.9.2.jar:/usr/share/cassandra/lib/log4j-api-2.9.1.jar:/usr/share/cassandra/lib/log4j-core-2.9.1.jar:/usr/share/cassandra/lib/log4j-over-slf4j-1.7.7.jar:/usr/share/cassandra/lib/log4j-to-slf4j-2.9.1.jar:/usr/share/cassandra/lib/logback-classic-1.1.8.jar:/usr/share/cassandra/lib/logback-core-1.1.8.jar:/usr/share/cassandra/lib/lucene-analyzers-common-7.2.1.jar:/usr/share/cassandra/lib/lucene-backward-codecs-7.2.1.jar:/usr/share/cassandra/lib/lucene-core-7.2.1.jar:/usr/share/cassandra/lib/lucene-grouping-7.2.1.jar:/usr/share/cassandra/lib/lucene-highlighter-7.2.1.jar:/usr/share/cassandra/lib/lucene-join-7.2.1.jar:/usr/share/cassandra/lib/lucene-memory-7.2.1.jar:/usr/share/cassandra/lib/lucene-misc-7.2.1.jar:/usr/share/cassandra/lib/lucene-queries-7.2.1.jar:/usr/share/cassandra/lib/lucene-queryparser-7.2.1.jar:/usr/share/cassandra/lib/lucene-sandbox-7.2.1.jar:/usr/share/cassandra/lib/lucene-spatial-7.2.1.jar:/usr/share/cassandra/lib/lucene-spatial-extras-7.2.1.jar:/usr/share/cassandra/lib/lucene-spatial3d-7.2.1.jar:/usr/share/cassandra/lib/lucene-suggest-7.2.1.jar:/usr/share/cassandra/lib/lz4-1.3.0.jar:/usr/share/cassandra/lib/metrics-core-3.1.0.jar:/usr/share/cassandra/lib/metrics-jvm-3.1.5.jar:/usr/share/cassandra/lib/netty-all-4.1.16.Final.jar:/usr/share/cassandra/lib/ohc-core-0.4.4.jar:/usr/share/cassandra/lib/ohc-core-j8-0.4.4.jar:/usr/share/cassandra/lib/plugin-classloader-6.2.3.14.jar:/usr/share/cassandra/lib/plugin-cli-6.2.3.14.jar:/usr/share/cassandra/lib/reporter-config-base-3.0.3.jar:/usr/share/cassandra/lib/reporter-config3-3.0.3.jar:/usr/share/cassandra/lib/securesm-1.2.jar:/usr/share/cassandra/lib/sigar-1.6.4.jar:/usr/share/cassandra/lib/slf4j-api-1.7.25.jar:/usr/share/cassandra/lib/snakeyaml-1.17.jar:/usr/share/cassandra/lib/snappy-java-1.1.1.7.jar:/usr/share/cassandra/lib/spatial4j-0.6.jar:/usr/share/cassandra/lib/stream-2.5.2.jar:/usr/share/cassandra/lib/t-digest-3.0.jar:/usr/share/cassandra/lib/thrift-server-0.3.7.jar:/usr/share/cassandra/lib/validation-api-1.0.0.GA.jar:/usr/share/cassandra/lib/jamm-0.3.0.jar
2019-05-01 09:28:37,447 INFO  [main] CassandraDaemon.java:501 logSystemInfo JVM Arguments: [-Djava.library.path=/usr/share/cassandra/lib/sigar-bin, -Xloggc:/var/log/cassandra/gc.log, -ea, -XX:+UseThreadPriorities, -XX:ThreadPriorityPolicy=42, -XX:+HeapDumpOnOutOfMemoryError, -XX:StringTableSize=1000003, -XX:+AlwaysPreTouch, -XX:-UseBiasedLocking, -XX:+UseTLAB, -XX:+ResizeTLAB, -XX:+UseNUMA, -XX:+PerfDisableSharedMem, -Djava.net.preferIPv4Stack=true, -XX:+UseParNewGC, -XX:+UseConcMarkSweepGC, -XX:+CMSParallelRemarkEnabled, -XX:SurvivorRatio=8, -XX:MaxTenuringThreshold=1, -XX:CMSInitiatingOccupancyFraction=75, -XX:+UseCMSInitiatingOccupancyOnly, -XX:CMSWaitDuration=10000, -XX:+CMSParallelInitialMarkEnabled, -XX:+CMSEdenChunksRecordAlways, -XX:+CMSClassUnloadingEnabled, -XX:+PrintGCDetails, -XX:+PrintGCDateStamps, -XX:+PrintHeapAtGC, -XX:+PrintTenuringDistribution, -XX:+PrintGCApplicationStoppedTime, -XX:+PrintPromotionFailure, -XX:+UseGCLogFileRotation, -XX:NumberOfGCLogFiles=10, -XX:GCLogFileSize=10M, -Xss1m, -Dfile.encoding=UTF-8, -Djna.nosys=true, -Dio.netty.noUnsafe=true, -Dio.netty.noKeySetOptimization=true, -Dio.netty.recycler.maxCapacityPerThread=0, -Xms1867M, -Xmx1867M, -Xmn200M, -XX:CompileCommandFile=/etc/cassandra/hotspot_compiler, -javaagent:/usr/share/cassandra/lib/jamm-0.3.0.jar, -Dcassandra.jmx.local.port=7199, -Dcom.sun.management.jmxremote.authenticate=false, -Dcom.sun.management.jmxremote.password.file=/etc/cassandra/jmxremote.password, -Djava.library.path=/usr/share/cassandra/lib/sigar-bin, -Dfile.encoding=UTF-8, -Djna.nosys=true, -Djdk.io.permissionsUseCanonicalPath=true, -Dio.netty.noUnsafe=true, -Dio.netty.noKeySetOptimization=true, -Dio.netty.recycler.maxCapacityPerThread=0, -Dlog4j.shutdownHookEnabled=false, -Dlog4j2.disable.jmx=true, -Dlog4j.skipJansi=true, -Djava.awt.headless=true, -Dlogback.configurationFile=/etc/cassandra/logback.xml, -Dcassandra.logdir=/var/log/cassandra, -Dcassandra.storagedir=/var/lib/cassandra, -Dcassandra-pidfile=/var/run/cassandra/cassandra.pid]
2019-05-01 09:28:37,555 INFO  [main] NativeLibrary.java:174 tryMlockall JNA mlockall successful
2019-05-01 09:28:37,556 WARN  [main] StartupChecks.java:136 execute jemalloc shared library could not be preloaded to speed up memory allocations
2019-05-01 09:28:37,556 WARN  [main] StartupChecks.java:169 execute JMX is not enabled to receive remote connections. Please see cassandra-env.sh for more info.
2019-05-01 09:28:37,557 WARN  [main] StartupChecks.java:220 checkOutOfMemoryHandling The JVM is not configured to stop on OutOfMemoryError which can cause data corruption. Use one of the following JVM options to configure the behavior on OutOfMemoryError:  -XX:+ExitOnOutOfMemoryError, -XX:+CrashOnOutOfMemoryError, or -XX:OnOutOfMemoryError="<cmd args>;<cmd args>"
2019-05-01 09:28:37,559 INFO  [main] SigarLibrary.java:44 <init> Initializing SIGAR library
2019-05-01 09:28:37,571 INFO  [main] SigarLibrary.java:180 warnIfRunningInDegradedMode Checked OS settings and found them configured for optimal performance.
2019-05-01 09:28:37,610 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.keyspaces
2019-05-01 09:28:37,618 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.tables
2019-05-01 09:28:37,625 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.columns
2019-05-01 09:28:37,631 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.triggers
2019-05-01 09:28:37,637 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.dropped_columns
2019-05-01 09:28:37,643 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.views
2019-05-01 09:28:37,648 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.types
2019-05-01 09:28:37,654 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.functions
2019-05-01 09:28:37,660 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.aggregates
2019-05-01 09:28:37,665 INFO  [main] ColumnFamilyStore.java:429 <init> Initializing system_schema.indexes
2019-05-01 09:28:37,667 INFO  [main] ViewManager.java:137 reload Not submitting build tasks for views in keyspace system_schema as storage service is not initialized
2019-05-01 09:28:38,225 INFO  [MemtableFlushWriter:1] CacheService.java:100 initKeyCache Initializing key cache with capacity of 92 MBs.
2019-05-01 09:28:38,235 INFO  [MemtableFlushWriter:1] CacheService.java:122 initRowCache Initializing row cache with capacity of 0 MBs
2019-05-01 09:28:38,237 INFO  [MemtableFlushWriter:1] CacheService.java:151 initCounterCache Initializing counter cache with capacity of 46 MBs
2019-05-01 09:28:38,238 INFO  [MemtableFlushWriter:1] CacheService.java:162 initCounterCache Scheduling counter cache save to every 7200 seconds (going to save all keys).
2019-05-01 09:28:38,421 INFO  [CompactionExecutor:2] BufferPool.java:230 <clinit> Global buffer pool is enabled, when pool is exhausted (max is 462.000MiB) it will allocate on heap
2019-05-01 09:28:38,508 INFO  [main] StorageService.java:619 populateTokenMetadata Populating token metadata from system tables
2019-05-01 09:28:38,567 INFO  [main] StorageService.java:626 populateTokenMetadata Token metadata: 
2019-05-01 09:28:38,624 INFO  [pool-5-thread-1] AutoSavingCache.java:174 run Completed loading (18 ms; 8 keys) KeyCache cache
2019-05-01 09:28:38,655 INFO  [main] CommitLog.java:142 recoverSegmentsOnDisk No commitlog files found; skipping replay
2019-05-01 09:28:38,655 INFO  [main] StorageService.java:619 populateTokenMetadata Populating token metadata from system tables
2019-05-01 09:28:38,677 INFO  [main] StorageService.java:626 populateTokenMetadata Token metadata: 
2019-05-01 09:28:38,784 INFO  [main] QueryProcessor.java:163 preloadPreparedStatement Preloaded 0 prepared statements
2019-05-01 09:28:38,785 INFO  [main] StorageService.java:637 initServer Cassandra version: 3.11.4
2019-05-01 09:28:38,786 INFO  [main] StorageService.java:638 initServer Thrift API version: 20.1.0
2019-05-01 09:28:38,786 INFO  [main] StorageService.java:639 initServer CQL supported versions: 3.4.4 (default: 3.4.4)
2019-05-01 09:28:38,787 INFO  [main] StorageService.java:641 initServer Native protocol supported versions: 3/v3, 4/v4, 5/v5-beta (default: 4/v4)
2019-05-01 09:28:38,828 INFO  [main] IndexSummaryManager.java:80 <init> Initializing index summary manager with a memory pool size of 92 MB and a resize interval of 60 minutes
2019-05-01 09:28:38,841 INFO  [main] MessagingService.java:750 getServerSockets Starting Messaging Service on localhost/127.0.0.1:7000 (lo)
2019-05-01 09:28:38,863 INFO  [main] StorageService.java:569 checkForEndpointCollision Unable to gossip with any peers but continuing anyway since node is in its own seed list
2019-05-01 09:28:38,884 INFO  [main] StorageService.java:723 loadRingState Loading persisted ring state
2019-05-01 09:28:38,886 INFO  [main] StorageService.java:841 prepareToJoin Starting up server gossip
2019-05-01 09:28:38,980 INFO  [main] StorageService.java:902 joinTokenRing This node will not auto bootstrap because it is configured to be a seed node.
2019-05-01 09:28:39,014 INFO  [main] BootStrapper.java:228 getRandomTokens Generated random tokens. tokens are [-3916193392455490775, 4264964358027313302, 2958873445664105576, 5894642364984172311, 1168488326349325412, 1231946753017323173, -2963590988473375843, -5888580554309595347]
2019-05-01 09:28:39,017 INFO  [main] ElassandraDaemon.java:303 ringReady waiting 30000ms for CQL schema to get the elasticsearch mapping
2019-05-01 09:29:09,026 INFO  [main] ElassandraDaemon.java:336 activateAndWaitShards Activating Elasticsearch, shards starting with empty elasticsearch mapping
2019-05-01 09:29:09,228 INFO  [main] ElassandraDaemon.java:339 activateAndWaitShards Elasticsearch shards started, ready to go on.
2019-05-01 09:29:09,233 INFO  [elasticsearch[127.0.0.1][masterService#updateTask][T#1]] CassandraGatewayService.java:141 clusterStateProcessed Recovered [0] indices into cluster_state metadata=ebc0437f-bda6-451a-bacc-c7c09740cfd0/0
